time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,1.0511736115256516,0.6144822534794745,0.5023926319776971,0.6144987366768061,0.0018276902509465848,1.1791341503601191,0.6204667098953247,0.0002967233074512585,0.0,0.1065583738040389,0.7710039320051494,0.7640348174934399,0.05617221371741592,1.2907332043276996
1.0,1.0129452324072725,0.9592517263352455,0.9841528563406939,1.1322166316728777,1.8204178632530732,0.8986872722117993,0.636108281992221,0.0002970542385983565,1.997733065487615e-06,0.4895612657008074,0.7600864911297371,0.025859988463309842,0.9699672082441583,0.7751881098843252
2.0,1.2716718889359304,0.7747520003570577,0.8261451373321371,1.2830241835568759,3.157035430246246,0.6948744622093329,0.6469160348962566,0.0002978902263335366,3.816284879444821e-06,0.6093555640252101,0.813764982396519,0.02454660938415263,0.8064224994047334,0.8253947064620454
3.0,1.5035151369683473,0.6836352602882856,0.8076364405384544,1.3590390254441942,4.14003819741185,0.5464425293485652,0.6541287968091046,0.0002988997734910693,5.545270664735359e-06,0.6433673765465323,0.8356132888021145,0.024276832351590713,0.7738379006825995,0.8519378098396732
4.0,1.739455205523857,0.6104680511539409,0.7935305567130455,1.4249091641196494,4.86310271238606,0.4383554107566843,0.6589668631811507,0.00029995547256073595,7.249555402293409e-06,0.649972676796476,0.8524605546768328,0.02406549099895938,0.7486250712867193,0.873909471984968
5.0,1.9828347414291605,0.5496797464183856,0.7762896788412778,1.4936444568130276,5.395366033635792,0.3595996460821504,0.6619027393778656,0.0003010302211773864,8.928364775551485e-06,0.6475212654763729,0.8695713546645654,0.023888818013682915,0.7235999898600425,0.8953142704231152
6.0,2.2283898062464895,0.49974664280913067,0.7566919597939104,1.565748659623035,5.787440963195957,0.302186593837028,0.6633054928909041,0.0003021176905596206,1.0577767549286916e-05,0.642238625091682,0.8874620783702892,0.02374971787440546,0.6989549757026388,0.9165621405745998
7.0,2.468553078710896,0.45946862231665264,0.7365720187943927,1.6393785944475863,6.0763671160854935,0.2603262503026439,0.663493680811547,0.00030321648053375914,1.2196140644372215e-05,0.6363019528046402,0.9056795694764876,0.0236502003542739,0.675817061428599,0.9373652962298772
8.0,2.6958602005287293,0.4274611461862567,0.7171575033818707,1.7126165483651516,6.289288388252851,0.2298165955723873,0.6627385543426125,0.00030432602322793715,1.3784037224913719e-05,0.6304718163893609,0.9237101882483104,0.023586826200514648,0.6548351472148486,0.9573805422678474
9.0,2.9042360773469262,0.40230414237586926,0.6990908894271664,1.7837921542582762,6.446143056447143,0.2076002617195053,0.6612643547629531,0.00030544571722468643,1.5343227255086282e-05,0.6249917773508993,0.9411164072607208,0.023552781509203636,0.636212339685049,0.9763002653379874
10.0,3.089636635593133,0.3826803878828077,0.682651644882209,1.8514813670682306,6.561614310390496,0.19144616689682314,0.6592519355908398,0.0003065748324806347,1.68759978491014e-05,0.6199119298177213,0.9575334556186932,0.023539973044581577,0.6198983442332218,0.9938547593630903
11.0,3.250195640744072,0.3674441352262793,0.6679219698761473,1.9145221166016848,6.6465416210174455,0.17972159042615937,0.6568444061953936,0.0003077125618727209,1.838475797606789e-05,0.6152109492342622,0.9726648081889532,0.02354049101789556,0.605727900387227,1.009820707616507
12.0,3.3859887288272565,0.3556402963550219,0.6548806131888795,1.9720655691120457,6.708942656505352,0.171228966524937,0.6541533616397299,0.00030885807509407686,1.9871843296045255e-05,0.6108442189792034,0.9862915869981375,0.02354751675478991,0.5934956279477381,1.0240399649148177
13.0,3.4985670221878826,0.34649560774495475,0.6434490241249367,2.0236193645190674,6.754755012768823,0.1650887383894947,0.6512648351055843,0.0003100105547223771,2.1339430048307014e-05,0.6067632908068786,0.9982843579861135,0.023555771240160783,0.5829894146187621,1.0364360507897352
14.0,3.5904182200479218,0.3393963806932053,0.6335129016223477,2.069051001512617,6.788377097637991,0.16065483590879515,0.6482445504343897,0.0003111692200097032,2.278950091597365e-05,0.6029235382953896,1.008606650200155,0.02356160391456709,0.5740023811171501,1.0470188827461762
15.0,3.6644753775001857,0.333862078250273,0.6249342048679903,2.1085456044881075,6.813064532326146,0.1574533230202269,0.6451423254811949,0.00031233334431427564,2.4223833312858152e-05,0.5992866679578898,1.017306569482664,0.023562835099062183,0.5663366425405609,1.0558761168224418
16.0,3.723737315341514,0.32951972420022646,0.6175604628935324,2.142531604228036,6.831222871634549,0.15513745920613553,0.6419956445034622,0.00031350226826778,2.5643997750222183e-05,0.5958209975995783,1.0244989648720793,0.023558465279405704,0.5598050990954548,1.0631548714077634
17.0,3.7710164634948606,0.32608157823638284,0.6112336733682727,2.1715941186707513,6.844624947701671,0.1534545549181232,0.6388324929416878,0.0003146754087630763,2.705136219494589e-05,0.5925008179130503,1.0303431071280083,0.023548346506990957,0.5542335279655537,1.0690394563916146
18.0,3.8087989286258446,0.32332670039886335,0.6057984597531336,2.1963933824861623,6.854573046164948,0.1522213741163888,0.635673578109309,0.00031585226331132206,2.8447101507715787e-05,0.5893054763428733,1.0350207534851434,0.023532878833385968,0.5494629096845786,1.0737300695692518
19.0,3.839189031448687,0.3210861737012732,0.6011086881699487,2.2175987465195,6.862020276093333,0.15130581233723195,0.6325340561857002,0.00031703240988672853,2.9832211346416135e-05,0.586218464137713,1.0387178283947531,0.02351276395040815,0.5453513669305375,1.0774255040321155
20.0,3.863909860512496,0.3192314686403491,0.5970321362653322,2.23584215497939,6.867661388081344,0.15061324941956064,0.6294248683598256,0.0003182155029777889,3.120752550492625e-05,0.5832266128759968,1.0416111316122434,0.023488825966015252,0.5417753080121084,1.0803110406784404
21.0,3.8843356562979725,0.31766528794397786,0.5934530452033705,2.2516900797082218,6.8720007790222635,0.15007638127532308,0.6263537734260877,0.00031940126689533453,3.2573735364135946e-05,0.5803194255795133,1.0438600633648412,0.023461892526687643,0.5386295040020619,1.0825513041994714
22.0,3.901539395852294,0.3163144139864581,0.5902729067802637,2.2656305397027476,6.875403120755782,0.14964769521817,0.6233261410704091,0.0003205894874806048,3.3931410006714246e-05,0.5774885322219562,1.0456025730853433,0.023432725437287548,0.535826264989527,1.0842871834818437
23.0,3.9163440885515506,0.3151240935171238,0.5874099231375849,2.278070869293249,6.878131064042348,0.1492939070135273,0.6203455612719448,0.0003217800031983066,3.528101580495061e-05,0.5747272500704955,1.0469541989474107,0.023401986361596835,0.5332939375802097,1.0856356387182682
24.0,3.9293715870648027,0.314053662900036,0.584797605899089,2.2893424522977033,6.8803730513471155,0.14899189495618362,0.6174143081887543,0.0003229726963609862,3.662293458233956e-05,0.57203023013192,1.0480091581710083,0.023370226559206665,0.53097500862586,1.0866913611834461
25.0,3.941085558552269,0.3130731284150576,0.5823828757786038,2.2997091782358656,6.882263800639662,0.1487257385288514,0.6145336921401878,0.0003241674850025183,3.795747978854492e-05,0.5693931726414042,1.0488425779173274,0.023337890342090255,0.528824026330931,1.0875293987002845
26.0,3.9518278089213155,0.3121605177179464,0.5801240454022478,2.3093773845741943,6.88389936874586,0.14848456943889296,0.6117043256319655,0.0003253643156819384,3.9284910452335057e-05,0.5668125976706242,1.049513209607765,0.023305326151096657,0.5268055827970708,1.0882081373304486
27.0,3.961847601611985,0.31129984941439387,0.5779888211023692,2.31850595296659,6.885348017486327,0.14826104734376264,0.6089263206736976,0.0003265631573249656,4.060544287728166e-05,0.5642856635845523,1.0500662394360767,0.023272800940054846,0.5248924291293073,1.0887722776412363
28.0,3.971324949893854,0.31047956993774406,0.5759524680352118,2.327215559510055,6.886658164309909,0.148050264899732,0.6061994361324742,0.00032776399611022616,4.1919260230349886e-05,0.5618100217224967,1.0505358925071058,0.023240513251036137,0.5230638462632224,1.0892555356880147
