time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,1.2347056662362867,0.8202529415938206,0.025847427995049733,1.9904725101834064,4.0459247160448015,3.168646277217928,0.7965237383045132,0.24215925447528536,0.24215925447528536,0.2628860814759525,0.4700100043556302,0.6595650659640575,0.2589168307583388,0.8420807883022473
1.0,0.5406548946771103,1.0121813956997574,0.4787177082387566,1.6608373828133822,3.334160204554288,2.651146725934006,0.8098532865058857,0.2428583674329766,0.24175723873290952,0.6478522938935084,1.0389384061342837,0.26392622521471737,0.6697494423240612,0.9533607798726069
2.0,0.5826545886386227,1.0876730567720088,0.6138681582658998,1.1665879303182145,2.9020554041854036,2.2166361629307243,0.818778704041808,0.24378356706365623,0.24129660309238143,0.7764213486215827,0.9477276386335326,0.26313840817841466,0.7632739610639052,0.8774448674110243
3.0,0.630864525632603,1.193725663761478,0.8145299011530296,0.9630320033205171,2.6314504509567005,1.866948745821284,0.8301658988866188,0.24466360853409677,0.24101488169706242,0.8324965313893506,0.8997204411134189,0.2636994818216385,0.9146498444260898,0.8525566204702297
4.0,0.688166036643104,1.1990688665458227,0.9281884107148585,0.909530250247054,2.4615181580246532,1.5906032538246953,0.8422479193586402,0.24547817072859135,0.24088786804735415,0.860313503323423,0.884849907707448,0.26408380009952165,0.9877920164170488,0.8535641288650262
5.0,0.7560121390948006,1.1523535756214909,0.9723082120477382,0.9134932088705352,2.3548648430165287,1.3749437004304632,0.8531879255618967,0.2462627439007237,0.24083758193373964,0.8740578237699748,0.8836967154094003,0.2642123665481922,1.0042261590253725,0.8633206730115404
6.0,0.8289648610817163,1.0931932770004362,0.9843362191559237,0.9380938000730749,2.287946241563008,1.2082654273636129,0.8623836271353006,0.24704029322971327,0.24081709819410163,0.880695059433212,0.8875933571366083,0.26422799157244203,0.9972118648597784,0.8751096079073516
7.0,0.9018715229510719,1.037481324102388,0.9840154744159457,0.9696516000540646,2.245909357652725,1.0804399872333272,0.8698710968326391,0.24781982891800897,0.24080682089770067,0.8839153762774389,0.8932580233400269,0.2642108864504435,0.9832258022539851,0.8866520947515542
8.0,0.9711408713360563,0.9897955950389199,0.9792464955835631,1.0025544868615444,2.219421193521904,0.9830265420716695,0.8758853452251343,0.24860427380285505,0.24079953879532567,0.8855427907571427,0.899383794009199,0.26419024664804897,0.9684278167240679,0.8971967681197162
9.0,1.0344481119694862,0.9507077811907675,0.9731549441934224,1.0342032092436995,2.202635662814981,0.9091729459246062,0.8806911870946471,0.2493943624922747,0.240792877823281,0.886439009802347,0.9053873929702544,0.2641753272907903,0.9549419154599793,0.9065255040435778
10.0,1.0904497808721558,0.9194419121053531,0.9670139441203044,1.0633014115072326,2.1918977046531163,0.8534231719606576,0.8845300132819867,0.2501900424727801,0.24078636664989517,0.8870075788118135,0.9109867212440779,0.26416816173174357,0.9433799303831326,0.9146204920364664
