time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,1.207049678551232,1.5044701945173804,0.00011201120209018823,1.5263133221569245,0.002353843269259736,0.0009891921389678592,0.5859593459135075,0.0003574089874482626,0.0,1.793413295365584,3.4166803802120684,1.64609485938376,2.3472860210698454,0.5539462299495429
1.0,2.162511656239441,0.1826821884782893,0.42511256939656267,0.9878226595529159,0.9935543819033523,0.003579737581036193,0.5877776110771806,0.00035963078747557135,1.4545689062328871e-06,0.9934177780045819,0.6970915238657811,0.021129649200297702,0.3872017627541806,0.6620486083370672
2.0,3.300367321356444,0.16187632908445213,0.5081050633071329,0.8656363901864653,1.736051616023207,0.00910532281311241,0.5804497774832375,0.00036149004794487307,2.77167421509991e-06,0.7022358214797637,0.627208899371146,0.020564870958851515,0.4149613403823383,0.6332920853255317
3.0,4.168217890558946,0.20562076060854448,0.7588507244760089,1.0514204305997579,2.2909933746218725,0.016462471200497687,0.5740210872974723,0.00036306210408148913,4.280045114672233e-06,0.5997867976404266,0.6452286887832361,0.021666635552176763,0.5594313308810696,0.6623982950832482
4.0,4.7564808575851405,0.22442806780701754,0.8050702768960285,1.3760512590714804,2.704498063843418,0.024909804326114126,0.5686019148407054,0.0003644603151506496,5.966098052348146e-06,0.5626458802171127,0.6966100227722156,0.022725454285434515,0.5918968486297046,0.7181226841704523
5.0,5.1578695933055085,0.228605659022178,0.7393693824324759,1.7087510393138334,3.01215382008081,0.0336343428099304,0.563566831860388,0.0003658287516487385,7.666929338645762e-06,0.5472066699710935,0.7539717878005904,0.02352559016914425,0.5582432267965355,0.7756864957570088
6.0,5.424057229966737,0.23126850259699813,0.6789816947680145,2.005390685304393,3.2407085353873755,0.04211242132832003,0.5587301360906672,0.0003672065830104444,9.342072971529916e-06,0.5390850817038817,0.8060115447890109,0.024220459361946042,0.5261917486925981,0.8267360909928241
7.0,5.584008055589765,0.23393309893227987,0.6341063787759408,2.2562402114242937,3.410196637187227,0.05004437555356187,0.5540798641462193,0.00036859313825834424,1.0999058573630823e-05,0.5335763629193282,0.850081085553446,0.02480777100074976,0.5023818636631732,0.8694533464808509
8.0,5.663799992521611,0.23634101164237284,0.6000832952912403,2.4590118455690204,3.535704613038517,0.057243687647243774,0.549608310774786,0.0003699860752382384,1.2643851585598248e-05,0.5290658188296364,0.8855349833743363,0.025269286245568155,0.48428452058404037,0.9034062886576348
9.0,5.68666371441192,0.23844181926158725,0.5741404755928297,2.6155189875354687,3.6285751323621636,0.06360674951208205,0.5453028945645456,0.00037138444318591065,1.4278895927737895e-05,0.52498578749625,0.9125420026581826,0.02560430514871546,0.47040054977456847,0.9289193973379565
