time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,0.6762525028330535,0.873393849821188,2.6278674987489885,1.7078898764240569,0.000618845186513137,0.00031350772355995845,1.4221814627993858,0.0003146626469825054,0.0,0.8039351006395717,1.0328857261468771,0.6329996791887453,6.274130307279233,0.5469213067947829
1.0,1.9034609505530817,0.09641186214012105,0.1781818977410443,0.9433934336082208,0.8875640341273362,0.004708493704226928,1.397041425381949,0.00031623704955480755,1.8768817228573155e-06,1.126989230091018,1.290399703214821,0.03813449121157686,0.32507549827478666,1.3208722970121338
2.0,3.093553005878244,0.12572219445586424,0.3084451448053424,0.6932485706507392,1.5468400435205412,0.014253340450404673,1.3707095450952202,0.00031845918851899604,3.112293331685162e-06,1.2143038611018915,1.2139085804664962,0.0372935768848398,0.39831057859018026,1.2566657943042017
3.0,3.9627155088785235,0.20485560911658177,0.6596294008854354,0.861140946319593,2.036014890839728,0.026515359879833687,1.3456957075010205,0.00032053510300215687,4.6706100448251e-06,1.233161333589123,1.209421278652368,0.03842693168927861,0.6253646676181648,1.264040704920997
4.0,4.476011466545869,0.2536983719342061,0.8328379443951536,1.169035830275814,2.397981114414158,0.040007420521373016,1.3220614623325295,0.00032239066843071267,6.585987556775285e-06,1.2289955239263943,1.2382697050742015,0.03933977312078126,0.7431596905494895,1.2962281130240312
5.0,4.740254304034549,0.2791338949778118,0.8525158148610449,1.4359298575587454,2.6658767151828484,0.05330840403693908,1.2994717451030446,0.0003241689718834637,8.61399689222088e-06,1.2158731590700795,1.2659417593795839,0.03963682012091797,0.7599488738651239,1.3224112634988245
6.0,4.8390939887664075,0.2974643072109416,0.8475510293714691,1.6276901516305382,2.864400923145661,0.06554312246007331,1.2777594816309104,0.0003259302754322658,1.0653013791438675e-05,1.1995045283276333,1.2825372484812863,0.039661102375012594,0.7590703083229559,1.3366711168157108
7.0,4.829345388451766,0.31179336688910214,0.8402975753833379,1.7537682437764586,3.0117368132663125,0.07630590672017348,1.2568558896333712,0.0003276832342241976,1.2686230118804846e-05,1.1822343173427678,1.2887128247924495,0.039513451588648676,0.7557741860777762,1.3405382448180823
8.0,4.756142935956408,0.32286598985206494,0.8329074254717683,1.8276729843469262,3.121333892669905,0.08544861916799606,1.2367048121809916,0.0003294309711196475,1.4707866121469977e-05,1.16490237872585,1.2865187367761537,0.03923609365198408,0.7515958789872724,1.3362403626049055
9.0,4.652641005111011,0.3313579280963883,0.8264777339228091,1.8636409695870557,3.203121977897519,0.09298539320460475,1.2172557269120061,0.0003311753085882134,1.6715087119801233e-05,1.1478062643009448,1.2782048975422142,0.03886997219821167,0.7473787293009607,1.3261330221523022
