time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,0.5580359049861437,0.6490326983071492,0.5487850853030753,1.0045778605408,11.20262317855093,0.00031350772355995845,1.0276668433474478,0.0003146626469825054,0.0,0.28785136941226785,0.9574284968956052,1.4481584885349292,0.09220643620242508,0.17114279473239186
1.0,1.684480854303441,0.24329373695675757,0.36799341022006876,0.8511546303773577,9.129882487927388,0.12324463103035624,1.0141701741349005,0.00031608637696117764,1.3262069161713558e-06,0.7240449790979332,0.9586068632256747,0.02956497773517847,0.41912860968310023,0.9867795929531312
2.0,2.4362222033355345,0.3768394417696359,0.7669809331641237,0.9297403839372763,7.6960827463928,0.15104086059073146,1.000465809791111,0.0003176929918374342,2.8354961540303335e-06,0.8656586412613193,0.9501360779571276,0.031128301622017594,0.6856024498658628,0.9884930925674994
3.0,2.7569972440631476,0.4417865704319019,0.9623654547647614,1.2116046164965508,6.621160741325938,0.16638638265750516,0.9894369735552907,0.0003191080888814272,4.7902181385264715e-06,0.9134968647112401,0.9838718707684184,0.03244420425452218,0.8267625173059335,1.026779813859576
4.0,2.915159007376553,0.4352454924688879,0.9040978026917793,1.410677911085725,5.818862730214043,0.17203524954772934,0.9791632043310232,0.0003205215225052093,6.798640533115462e-06,0.9245545358791531,1.0119508599390388,0.03251104893939553,0.7902211870609401,1.0517998831052
5.0,3.0285031105751985,0.4234750795696721,0.8575241477960875,1.5178158876486696,5.221725838872667,0.17105961372486495,0.9689893703253768,0.00032198838931583315,8.737439528263076e-06,0.9216196098375827,1.0237761844392637,0.0323464455885859,0.7573410005783184,1.0614030057258241
6.0,3.125171387234063,0.41231673018595455,0.8319854141318411,1.580711719954952,4.77754170819202,0.16629057997153993,0.9589010350369058,0.0003234826844617495,1.0631404305587072e-05,0.9139201128872343,1.0269419534620337,0.03213228889785819,0.7375248028269246,1.0636152198404532
7.0,3.218503477852493,0.4009008046091563,0.8145473494587446,1.6226924144100576,4.447265222107752,0.15961871025299879,0.9488911201135274,0.00032499171322374103,1.249485513596935e-05,0.9046230635492231,1.0260536623102332,0.031887845493693716,0.722611354352103,1.0623652502711862
8.0,3.3144229740132043,0.3895390587550001,0.8011399446383444,1.6552242218330206,4.20179401138095,0.15223961182108223,0.9389490979625328,0.0003265104831912033,1.4333759063285571e-05,0.8948102460700021,1.0233230210389623,0.03163223824471972,0.7101662867946527,1.0595777474776777
9.0,3.4143284049181943,0.37858269643238074,0.7900029049535563,1.6843950249282493,4.01944258072951,0.14487990176672547,0.9290724844433399,0.0003280364590927253,1.6151505535432894e-05,0.8848745568033513,1.0199216474047759,0.03137778977529551,0.6992138913738278,1.0562771894329468
