time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,0.7636042600922591,1.0527255972907197,2.147446446908474,1.2049313589560713,0.002353843269259736,11.139268868281054,0.8686061777318319,0.3590871412634753,0.3590871412634753,0.7277781586924267,1.7041068605682614,1.1831257543583953,0.8787552082900238,0.6454483474731253
1.0,0.19919135545167777,1.7436073939740027,0.49873463210704133,0.8269148051725657,0.8599050455234855,8.26738424057952,0.8899179035111728,0.3599479808042737,0.3589873014294253,0.884954716796101,1.0009383506064695,0.38173090902802465,0.9356236567954762,0.8783340538150972
2.0,0.24428361085588104,1.9529479849428641,0.6934742683441009,0.6118973736806924,1.3292787240230122,6.22515847636165,0.9107071173160333,0.361102157063776,0.358572478363463,0.9511070224879675,0.9340574726481928,0.38253396891990754,1.0976999568334098,0.8553368495175632
3.0,0.2923476082652678,2.049022009679785,0.9317135041486369,0.5589080485934128,1.5849688844075616,4.758897106060676,0.9341343217720198,0.36214430607705056,0.3583956839296701,0.9935390355717145,0.9167571425733316,0.3837676948473122,1.2580978093952524,0.8645599137545275
4.0,0.34895279664037165,1.9631106483836307,1.0667085968635048,0.5770100521840702,1.7237489490641258,3.6995463342753965,0.9564758008438417,0.3630886514997541,0.35841239939744807,1.0197356209512338,0.9212565717905795,0.3843547564515764,1.3106770915222008,0.8861052695398114
5.0,0.4148906277772727,1.7960305147624436,1.1128227004876265,0.6179585427394314,1.7990243039527618,2.9303465374739526,0.9751657058522405,0.3639906913836543,0.3585212571947013,1.0329100856914257,0.9329366975878608,0.38444956943987596,1.2903800940044015,0.9089230602664603
6.0,0.48780012204027035,1.6245783197722297,1.1187638152959059,0.6640347212017574,1.8398516777097507,2.369673095266168,0.9896954874397349,0.36488390161121786,0.3586594574047167,1.037892476069394,0.9456838295798828,0.38436873929338966,1.2458736894730338,0.9293050786332899
7.0,0.5644443615645461,1.4758273829596738,1.1114975717246065,0.7101751707087719,1.8619310061467487,1.959825109866095,1.0005400789773335,0.3657797189948035,0.3588028158881623,1.038622820280917,0.9576576343299571,0.3842655755920728,1.200095513310941,0.9466966453512611
8.0,0.6417087188448445,1.3535434028319766,1.100136296397394,0.7547607429744224,1.8737657358088409,1.6596018848242156,1.0083791372494275,0.3666808783636748,0.3589438140437074,1.0373365853704508,0.9684201247309188,0.38418303397471126,1.1593484292588359,0.961350828350382
9.0,0.7167467868860066,1.255241492066427,1.0875481598475565,0.7969213079436919,1.8799823558173652,1.4393478975418923,1.0138374069315013,0.3675878719296357,0.35908015572083474,1.0351233256572656,0.9778868245343136,0.3841283000697245,1.1245913246055657,0.9736153557090433
10.0,0.787091965417228,1.1773348137775432,1.0749382047217302,0.836041610986936,1.8831059210958268,1.2775882383520178,1.0174381199578735,0.3685006075559168,0.3592113064558704,1.0325057894059513,0.9860699655470931,0.3840997067220147,1.0955117775751801,0.9838025658019136
11.0,0.8508569802523229,1.1162643351048231,1.0629275047981297,0.8716777673331734,1.884518139183949,1.1587010726735754,1.019606707087011,0.36941876308102184,0.35933750370116896,1.029744420043746,0.9930186661529928,0.3840930601182821,1.07146905735625,0.9921768778547816
12.0,0.9068758830981659,1.0688000959524517,1.0518369929854523,0.9035371719952584,1.8849776584233737,1.0712833411140958,1.0206831531833556,0.37034191725440574,0.3594593447134481,1.026972049684882,0.9987992004786744,0.3841034834385476,1.0517418871711628,0.998961114897873
13.0,0.9547124804476061,1.0321531212781736,1.0418213261069453,0.93148230917746,1.8849030492766587,1.006990013656146,1.0209355250775654,0.37126961844034584,0.3595775753540533,1.0242551021719393,1.0034892107255637,0.3841263846590509,1.0356364535736973,1.0043482273606914
14.0,0.9945499194273961,1.0039990765853077,1.03294019718878,0.955536462876345,1.8845266582730298,0.9597023697764118,1.0205729123405238,0.3722014158187485,0.3596929861970937,1.0216242142425511,1.0071776262527385,0.38415799031672154,1.0225345274917614,1.0085128986308882
15.0,1.0270150064886707,0.9824505495345678,1.0251923919019978,0.97587444939819,1.8839783164752515,0.9249278109004616,1.0197570062864867,0.3731368717042816,0.3598063634668938,1.0190908241015382,1.0099647019981217,0.3841955382943175,1.0119060370511426,1.0116192671332354
16.0,1.05299232253837,0.9660032293343432,1.0185320077553779,0.9927944094478348,1.883330995275247,0.8993643884524417,1.0186119852808606,0.3740755680280957,0.3599184633448591,1.016656450411649,1.0119596388155823,0.3842372306022245,1.003303825238439,1.0138237671999026
17.0,1.0734658083951043,0.9534738711998813,1.0128792756805138,1.0066769319292026,1.882625842871414,0.880583544703118,1.0172326670072467,0.37501711263925724,0.360029994748694,1.0143178394537975,1.013275849129832,0.38428205669786686,0.9963526000294401,1.0152741972607278
18.0,1.0894044422681577,0.943940255012563,1.0081310064987263,1.0179414612677566,1.8818860413615057,0.866798156153871,1.0156910716110035,0.3759611460117404,0.36014160605206325,1.0120697293062921,1.0140252372661862,0.38432957483950697,0.9907378572820785,1.0161069899881212
19.0,1.1016923672503882,0.9366884376095213,1.0041715023738977,1.0270084185627097,1.8811245499225544,0.8566926662258708,1.014041617911359,0.37690734698264394,0.3602538757079398,1.0099062672369978,1.0143129691397652,0.3843797108656552,0.9861969554610469,1.0164444538449007
20.0,1.111094912310371,0.931168767249713,1.0008825992657482,1.034271572488885,1.8803484913915545,0.8492985064091196,1.0123251938831712,0.3778554361494291,0.36036730763079894,1.0078217027660366,1.0142336813906296,0.3844325988469174,0.982512058503766,1.0163928040846144
21.0,1.118249865519667,0.9269599038289985,0.9981514577396547,1.0400813738197592,1.8795616693164972,0.8439021902973316,1.0105723422338186,0.3788051764228567,0.36048233144682035,1.005810700146183,1.013869417403636,0.38448847174008083,0.9795042891867811,1.0160420100642773
22.0,1.1236736889148715,0.923740512700241,0.9958759394455367,1.0447376065880463,1.8787660096397498,0.8399783912228053,1.0088057037378095,0.3797563711986962,0.3605993065082913,1.0038684562072004,1.0132890663378697,0.384547589627967,0.9770285250576849,1.015466067459503
