time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta
0.0,1.1776283126779132,0.6098787132398832,0.501930652135378,1.7213506179260019,0.000618845186513137,0.6160991800497939,0.5152068389168811,0.32188619982891226,0.32188619982891226,1.225164203490586,1.8309525816000016,0.8679870154018424,0.17916266518946486,1.9616370511963064
1.0,1.5129421507233065,0.6456377718268425,0.7747063515008848,1.2325507689487492,0.7993929401138982,0.500807345916304,0.5239838585975163,0.3232964498978681,0.32118222223670917,0.7663808916052783,0.6540195103208761,0.33132256346116634,0.69829558164504,0.6433032395913844
2.0,1.641034514617727,0.6823680233594657,0.9209156203086688,1.3337166575902022,1.2721586876418016,0.4792161801872688,0.5350872209784024,0.3241940075374028,0.32085260011557565,0.6198170823648206,0.6551135294174415,0.3321301580620456,0.8049333468592453,0.6695069715869593
3.0,1.6921396750150808,0.6690956222575415,0.8659333700840597,1.4784559454242703,1.5516892723515556,0.5008739225025723,0.5457953304465973,0.3249852364531886,0.32056321311406205,0.5758517051243441,0.6878721155908984,0.33227069713795854,0.7707380970756637,0.7027977923051304
4.0,1.6877816113678434,0.6719614839418852,0.8211844709383576,1.5800946987194684,1.7168696619345043,0.5390961011388049,0.5559548963895448,0.32578947745913384,0.320227399959903,0.5668215474616617,0.7155507279640867,0.3323481563038451,0.7457020059621353,0.7283795530828214
5.0,1.6448095150778403,0.6824176337207338,0.7926968789954154,1.6327468125265199,1.8143601287062323,0.5804705127607629,0.5659671693722563,0.32661552131240545,0.3198648014328474,0.5703314730490089,0.7354277405513217,0.33235488344786457,0.7326069452746289,0.7455885347757744
6.0,1.5863617181103795,0.6954002935452352,0.7762751135726704,1.6435273736124631,1.8718284256966962,0.618784265328887,0.5759629112928984,0.32746223846095646,0.31948912092175713,0.5783393804944981,0.7480753438125954,0.332287834240805,0.7274256002828041,0.7557283055751838
7.0,1.527343432359656,0.7096210512464127,0.770168080077824,1.6266583238108427,1.9056457695345534,0.6516523437051195,0.5859890410851717,0.32832488735728216,0.31911191686366047,0.5879799885320042,0.7555503477455681,0.3321839505400716,0.7287827875003294,0.7612320310888472
8.0,1.4746417388809192,0.7240819087404011,0.7714662096824525,1.5956120306271724,1.9254787656747205,0.6786247613039914,0.5960594043794961,0.32919818081745494,0.31874279583433973,0.5982208315368985,0.7600947844868202,0.3320741964041502,0.7346900809557448,0.7643811357151484
9.0,1.4304359017427772,0.7379204548556723,0.7772688987111078,1.5597454562899968,1.9370310311009014,0.7001442053708598,0.6061600253220152,0.33007807436059255,0.31838841785685773,0.6086519070968697,0.7633775308655814,0.3319763103805973,0.7431748534176073,0.7667413007181055
10.0,1.3946106369903741,0.7505607495735798,0.7853562760411388,1.52440183151086,1.9436688699800941,0.7169935366000695,0.6162570270472854,0.3309620331683146,0.3180526934107702,0.6190784811088419,0.7663976846361735,0.3318979509141951,0.7527380700582758,0.7691853195927926
11.0,1.3661232326166388,0.7617293113559367,0.794266013862207,1.492088983692168,1.9473812506420056,0.7300183421559034,0.6263065274078541,0.33184872679212246,0.3177374718086535,0.6293897301125395,0.7696475652604612,0.3318408773665869,0.7624135511705006,0.7720997953423849
12.0,1.343684653688411,0.7713880715092759,0.8031489228315274,1.463630140436778,1.9493451905107282,0.7399997674393616,0.6362630347242375,0.3327376215508321,0.31744325871997475,0.639516247609689,0.7733056627616336,0.33180404869623437,0.771667509582845,0.7755859389279975
13.0,1.3260625520717542,0.7796452460203089,0.8115782999595086,1.438979752681659,1.9502585262171785,0.7476064322116994,0.6460849682200269,0.33362864009683496,0.31716978659653444,0.6494142722481244,0.7773831467314662,0.3317854312203752,0.7802617869790214,0.7796016864990091
14.0,1.312194872715802,0.7866793669949381,0.8193860250144025,1.4177163813016,1.9505358389647152,0.7533858268011636,0.6557374287815592,0.3345219272263629,0.3169164039292219,0.6590576272520889,0.7818159549981705,0.3317828788700842,0.788135234657465,0.784047104738809
15.0,1.3012147863885344,0.7926876836486443,0.8265457308302689,1.3993081668121947,1.950424013750845,0.75777370259935,0.6651929869731806,0.3354177085526979,0.31668231206278147,0.66843226780935,0.7865158459521714,0.3317944857652693,0.7953192943094015,0.7888098149166097
16.0,1.292437344991385,0.7978569240024646,0.8330991576962132,1.3832398694725518,1.9500704538099174,0.7611102372210482,0.674431300187353,0.33631621492455255,0.31646669444197717,0.6775322683231105,0.7913955012701832,0.3318186806709209,0.8018853653854189,0.7937861043644723
17.0,1.2853324072888401,0.8023499020728952,0.8391140177072265,1.3690638260523564,1.949563452893955,0.7636573737665853,0.6834381786091337,0.3372176476230108,0.31626877856530505,0.6863569343374039,0.7963789883199274,0.331854212723334,0.8079154031934711,0.7988887497150672
18.0,1.2794952435080138,0.806301741910494,0.8446621625122455,1.3564124479475586,1.9489560867546902,0.7656147901527762,0.6922044874722367,0.3381221664938062,0.31608785947622486,0.6949088234489725,0.8014046591959775,0.33190010058941444,0.8134873970543652,0.8040482174360518
19.0,1.2746196910264225,0.8098210850015929,0.8498095138674728,1.3449935085706572,1.9482804431224898,0.7671335574297101,0.7007250947253302,0.33902988956385893,0.3159233034859753,0.703192444233187,0.8064245818795122,0.33195557643262374,0.8186693560761457,0.8092109985607566
20.0,1.2704755659185631,0.8129935422524757,0.8546125287159431,1.3345788734532908,1.9475560416024047,0.7683273149992301,0.7089979544388982,0.33994089780499454,0.3157745426175021,0.7112134341415437,0.8114025915003901,0.3320200364654913,0.8235179128306165,0.8143369493369977
21.0,1.2668904835513761,0.8158857323831907,0.8591178285137221,1.3249921587971247,1.9467948524282934,0.769281156131254,0.7170233539796662,0.3408552414356109,0.3156410658510806,0.7189780544527143,0.8163120573858459,0.33209300125065383,0.8280790317901936,0.8193965864744194
22.0,1.2637356043936854,0.8185491059388679,0.8633631630186825,1.3160975073818926,1.9460043150362982,0.7700585746090172,0.7248033156609383,0.3417729461125891,0.3155224100485697,0.726492882697412,0.8211338172312925,0.3321740848040307,0.8323894937960198,0.8243686986286907
23.0,1.2609147124946007,0.8210232768459413,0.8673788594531424,1.3077901434346784,1.945189125951304,0.7707068127378818,0.7323411319082169,0.342694018408785,0.3154181516808257,0.733764629762545,0.8258544219510641,0.3322629717171966,0.8364786487159688,0.8292383683717127
24.0,1.2583559032347795,0.8233387572806181,0.8711892923471004,1.2999888853047565,1.944352317316811,0.7712609397628488,0.7396410103811777,0.34361845030113614,0.31532789991316235,0.74080003194745,0.8304647360076777,0.33235939976773066,0.8403699221376804,0.8339954154362454
25.0,1.25600536205154,0.8255191183047432,0.8748141542901499,1.2926303325759159,1.9434958999450704,0.7717469330580855,0.7467078058567732,0.3445462227457917,0.31525129100257343,0.7476057871800886,0.8349588482907264,0.3324631472375969,0.8440821431302895,0.838633194206024
26.0,1.2538226809247932,0.8275826765578222,0.8782695169014559,1.2856644435716456,1.9426212571589418,0.7721840058608386,0.7535468182540533,0.3454773084594372,0.31518798386773483,0.7541885170158072,0.8393332410969883,0.332574023628425,0.8476306111094618,0.8431476804614649
27.0,1.2517773963200114,0.8295437834223913,0.8815686713493065,1.279051213682019,1.9417293797564317,0.7725863445015007,0.7601636421473776,0.3464116740524462,0.3151376566291816,0.7605547441102763,0.8435861650467356,0.3326918626830948,0.851027923290934,0.8475367864994233
28.0,1.2498464117449677,0.8314137976970332,0.8847227679533315,1.2727581945567081,1.940821010691949,0.7729644080043298,0.7665640544828031,0.3473492816499667,0.3151000039246644,0.7667108785826563,0.8477171722551677,0.3328165179711428,0.8542846046795242,0.8517998493414535
