-0.013771746071697928,-0.002457301174795462,0.00011279678616732229,-0.004801359108576103
-0.013786410509988113,-0.002456967505431696,0.0001036880060115729,-0.004851097585436061
-0.013782769695247882,-0.002448766100357157,0.00010209211153917979,-0.0046415185633852975
-0.07912908209413513,-0.04783628394083261,-0.00032444656580236366,-0.0013003909545482844
-0.07897597654499688,-0.047742394834335095,-0.00029545556301773836,-0.0012712816170506955
0.43556068031424916,0.17204332101013892,0.0012743575024858431,0.0030197121301090827
0.4350055790686112,0.17181698984284707,0.0014069878539426034,0.003093318113670874
0.43502414762292396,0.1718417866786345,0.0014112685128368023,0.15752237732761412
-0.035814101374971166,-0.01271514036272381,-6.142131486462334e-05,-0.007640673818493763
-0.03581211187447274,-0.012728341794563443,-0.00042911006136734194,-0.007627503850387056
-5.137842521810193,3.2825712887781338,0.024868388219881316,-0.12601879532720148
-5.139219828227332,3.2840125555034128,0.025764463057466543,-0.10915878871281709
-5.143445851351587,3.286344858600541,0.026889609797860627,-0.1121234130806757
103.17761361147129,82.58096415731814,0.8553148659188958,-0.03340973830466906
103.3038755191959,82.68942688955904,0.822193387859495,-0.03233996028039357
-0.0025356028338443795,0.147258935676346,-5.768922578465486e-05,-0.0005462901424908616
0.041905712246666775,0.11161606809374368,0.0013794292220061953,-0.0025989593936673883
0.04188768412253621,0.11152593393910847,0.0013842508090372492,-0.0026263833992894578
0.04182481701009071,0.111400732525292,0.0013676314813205789,-0.0012339629118329554
0.012825068032525581,0.00532220254290749,3.4145829250085916e-05,0.00012183414590071484
0.012810892827180233,0.005316234538582501,2.7408159797969097e-05,0.0001414281949507246
0.012784296165957465,0.005305660402058246,4.401354408855928e-05,0.00011750066088611497
-6.731178367933239e-05,-2.637431251273223e-05,-1.5243796086626905e-06,-1.4326201877006371e-05
-6.741596377518455e-05,-2.6415316028019567e-05,-2.584845405832119e-06,-1.4588593572607607e-05
-6.747891469653438e-05,-2.6441777297513382e-05,-2.718775190206383e-06,-7.954932256565438e-06
-6.73930302422911e-05,-2.6408268527806326e-05,-2.3129518767048835e-06,1.1174933770244712e-05
-6.736081123168596e-05,-2.6470788972084387e-05,-2.8766977188656455e-06,-1.5449308515264396e-05
-0.0029270069970641515,-0.0015140531906139448,-1.0474546210519775e-05,-2.7362173734059257e-06
-0.002922794025748006,-0.001512006910853942,-1.1341018872690263e-05,-2.739221876399495e-06
-0.0029243625348924457,-0.001512690597692355,-1.0954213882974342e-05,-2.8805367936961266e-06
-0.00047226630735604827,-0.00026172258865605146,-1.881795559016828e-06,1.517549957947533e-07
-0.000471243843475861,-0.0002611191876265358,-2.2361251652639416e-06,0.00014120034800918963
0.07966707480654571,-0.008284883268033623,0.00030257512631626753,-0.0049312956701224615
0.04337945339176267,-0.0006120652749438829,-4.584185728771649e-05,0.002060091939341449
0.0432736699105129,-0.0005922941171477316,-1.5547489648957487e-05,0.0020350867342465453
0.04334581596934151,-0.0006057294962673677,-3.673049217785807e-05,0.002052793012772276
0.09245603207654071,0.046591908176875294,0.0003202135780151737,5.7792551446921246e-05
0.0921899446634848,0.046454359916444074,0.00037780746985119687,6.502017325576946e-05
0.09237735088560038,0.04655128021352132,0.00033740220509172165,6.47112625733419e-05
-0.41500611424309575,-0.1741443568033792,-0.001180127502576814,-0.004928002214071199
-0.41461395144809543,-0.17399985323797526,-0.001322004296950121,-0.004918887273403658
0.174962542595682,0.05711388079530478,-0.0026290617405620434,0.03746174160042444
0.13371141356028682,0.04398795776939975,-0.0008596666845551756,0.02853891968396781
0.17491983123460045,0.05718708028954064,6.238772027239701e-05,0.03732896201553967
3.5951635498891195,-2.298067867253372,-0.019046439816173467,0.07830099050423577
-207.38953689756897,-110.47271542309919,-0.8307632421814674,-0.13540303539029666
-207.4710205878721,-110.5188517025859,-0.805934774002275,-0.14118876348709836
-207.33801512916472,-110.45033879864587,-0.8288398582767452,-0.13474392964407442
-207.23835773032803,-110.38156810195512,-0.8672932872933036,-0.13590713759760426
0.6282982853000045,-36.510811703340686,-0.006165517364220815,0.13462899169310244
-0.04191226033513326,-0.11157267610124502,-0.0013843042427476898,0.002621593858470445
-0.012819701192759348,-0.005319941049788931,-3.587792834791855e-05,-0.0001223949124233287
6.729286222227554e-05,2.6367168850989878e-05,1.5639669320229176e-06,1.4398397492804385e-05
0.0029250220508869698,0.0015131277602675713,1.1019965843742599e-05,2.6892652236768606e-06
0.00047219067592568027,0.00026168822449669184,1.948103581224282e-06,0.8337236498729275
-0.07987398107568937,0.008284657001292594,-0.0002607200061906577,0.0075244287497454486
-0.04116918080028937,-0.013167895756539726,0.0001380182718827295,-0.008789462358160612
-0.050311669621267846,0.032158330811572176,0.0002762868274618239,-0.0010951213003347739
0.41615820087325983,0.33306258808427147,-8.41538671081606e-05,-0.00013213701789190294
0.1725268913419026,-0.017910809592781605,0.0005356141295177249,-0.01627666799348642
0.3027993807975319,-0.03140920177984641,0.0010310775077162354,-0.028538576123263083
0.06046584555370715,-0.006281070382272842,0.00021020900005272732,-0.005685601905391814
0.014485576117190603,0.004628670379480616,-9.080590007412711e-05,0.0030924877874557778
