0.031184634600900474,0.006288312857351236,0.00018947464821739184,-0.0016342644597487008
0.031189848426221526,0.006283093535916747,0.00018659312072247724,-0.0016605393058701276
0.0311983838833234,0.006287972034789086,0.00019605708064737598,-0.0013019984090931699
-0.16270631826466966,-0.09804444795470733,-0.0006354495776491676,-0.0010229566704202586
-0.16240756468542378,-0.09786234575146603,-0.0006375647456549708,-0.0010208588786178895
0.6289875117105727,0.3226243179836709,0.0022936849691366687,0.0014223800209764335
0.6279840692314607,0.32208745310357095,0.0022698999565024924,0.0015480376307698174
0.6279942078768183,0.3221007163604393,0.0022755245028868924,0.12623363444159802
-0.0358491986763776,-0.03187747904965377,-0.0002021109650829292,-0.0016995671895700067
-0.035854335219934176,-0.03188432316430442,-0.0004781260290143169,-0.00180116483517345
-0.09402952414102793,0.1999758799444306,0.0018218282896051495,-0.0023984676782064997
-0.09402815341096912,0.19995408783931995,0.0019111126409794002,-0.0047919201537027015
-0.09416773385205603,0.20023247422748047,0.0017046576888334888,-0.001604122534587596
106.3343499086978,85.40770588984142,0.8271164871923418,0.030059236068787753
106.37804415532429,85.44732998212365,0.8278420343853029,0.031012448474729594
-0.0014425915565628095,0.14744926557519947,-5.0183483115171434e-05,-6.956336563563489e-05
-0.03408798190305766,0.050805988534340374,0.0009209353171532893,-0.0009407934442406244
-0.03402245135876657,0.05072670364637934,0.0009183260216649937,-0.0009087487192345537
-0.03402624616583666,0.05071414135242052,0.0009253565416550198,-0.0010808008646227048
0.010116115637376358,0.005203492782038662,3.75244371859416e-05,2.939883185205593e-05
0.01011444252332754,0.0052027233811511205,3.8991334596963106e-05,1.0409846526037031e-05
0.010104907187840703,0.0051973116168759605,3.7534803741222215e-05,2.9188805569976376e-05
-3.815045883232788e-05,-3.7853581697555045e-05,-1.3296695935583386e-06,-1.8670511066424268e-06
-3.822067179753593e-05,-3.792089114224802e-05,-1.9258323478185663e-06,-3.7370916136295616e-06
-3.828401688489208e-05,-3.798211217253354e-05,-2.0843333273918306e-06,6.396983928416701e-06
-3.822403049021119e-05,-3.792193944537953e-05,-2.071079639855764e-06,-2.373887299973341e-05
-3.821193240085164e-05,-3.791822000763203e-05,-2.960852074007894e-06,4.0581624787891484e-05
-0.0006318756771689672,-0.00033578351173067415,-2.4310783040144504e-06,4.844000863409142e-07
-0.0006306349297643416,-0.00033516541970458685,-2.4104928115031667e-06,-1.2636626256126556e-07
-0.0006308610238027468,-0.0003352263055856143,-2.412351125428393e-06,6.346657478710585e-07
-0.0001168975626132753,-6.418988291317294e-05,-4.6702333421375774e-07,6.884842488639778e-08
-0.00011685177015228522,-6.415545965069057e-05,-4.6663173344190045e-07,6.901133651965732e-05
0.09111812309743794,-0.01648267770775627,0.00020757185733547373,-0.009874251459148277
-0.014889785722129527,-0.009285062335878481,-0.00012832319172964907,0.0008912398936712573
-0.014875637212682539,-0.009270814151102792,-0.00012928445810764922,0.0009108967316458642
-0.014885967245441552,-0.009282234620233112,-0.0001293886819639373,0.0008989460139910436
0.1839935581125321,0.09430396002001469,0.0007182913460219112,7.197557990090514e-05
0.18377555435113221,0.09418327489029715,0.0007134520976337022,7.401731918094633e-05
0.18393750934735234,0.09427620918000364,0.0007171034134713498,7.611597032245861e-05
-0.6138700761491952,-0.3252346163635576,-0.0022380271231665187,-0.0020889961680398152
-0.6137029384399924,-0.3251464063813075,-0.0022334281684101166,-0.0020711901205685643
0.2644952823253116,0.22327354722141965,-0.0019286097557437059,0.012662401291444116
0.22193417206312063,0.1876553218230355,-0.00010441082633607616,0.010678446841521689
0.26447721637929095,0.22328946237616082,0.0012185372091328586,0.012673019967856334
0.43010137706804874,-0.9147121328641009,-0.007793750620043686,0.0073412542700072424
-213.28842547161085,-114.73964592393511,-0.827178214510033,-0.07762162235723111
-213.29557337224728,-114.75956341493197,-0.8279583665416043,-0.08217066461666894
-213.20071755329877,-114.71282695887325,-0.8286029236805992,-0.08659282524520824
-213.22416851038884,-114.7033143866546,-0.8268144621172598,-0.08512707412817093
0.3657098091553376,-37.40644253179972,0.004109541679957072,0.017630933754151767
0.03401175356718932,-0.05075751799749201,-0.0009188857764774718,0.0009113845284626752
-0.010116581849056745,-0.0052036193309449846,-3.749045456035226e-05,-3.106352823304502e-05
3.813508399843836e-05,3.784080547471793e-05,1.3436088901900943e-06,1.8546158966866812e-06
0.0006309912426948913,0.00033534210814957705,2.4205632199068943e-06,1.8248286685017747e-07
0.00011691943725000695,6.420139899393593e-05,4.6700478230007177e-07,0.8337395944215759
-0.09131934546117909,0.01647132860940268,-0.00033725154351367195,0.004094947223584855
-0.04250891167245552,-0.035592527387755535,-9.905405074893231e-05,-0.0020377853171164584
-0.039360576970695504,0.08370285479438841,0.0007117979966322625,-0.0006980768143522995
0.4193266633504462,0.33676432387564864,-7.540990509433388e-05,0.00011633096680851654
0.16476958679624082,-0.029759346897743403,0.0006101316497507398,-0.007402584124119923
0.2890466284970193,-0.052164366555420644,0.001065145770134663,-0.012973915902484142
0.06657122164582904,-0.01203268452309257,0.00024513029313135576,-0.003010345111707141
0.014941098314629784,0.01250846944785884,1.606728861994228e-05,0.0007154483702343883
