Tn,Th,Tc,Tr,Dn,D,M,C,N,mu1,mu2,H,Ig,Gb
0.9311255029691018,1.2492244564846677,2.4626349135190897,0.6871666290238674,1.632812030803576,0.00031350772355995845,0.6736837478709308,0.0003146626469825054,0.0,0.4970868756346641,0.5124304193051443,1.4712284071198034,3.8891598272831835,0.25489797930887403
1.2301701377209528,1.315466644163851,1.5210231180277882,0.5106607028939774,2.046088762065069,2.7822012227178874,1.291952772607637,0.0002967233074512585,0.0,0.7578172487010769,0.17895086060409143,0.6035944492298931,0.9384932374318653,0.5565627706628165
1.1996509776751039,0.855486780653213,0.00016947810940127608,0.6571827794948156,0.9999999999999999,0.001012994106223648,1.414960153732057,0.00031991111349818853,0.0,0.1335463277528048,0.8419059845841276,1.2565919914556165,0.0,0.6850908999160281
1.4471396247060286,0.15708510120973196,0.5822945332890448,0.8910313438144923,5.682652274434637,4.294529408320065,0.9258592999165896,0.0002970563921305036,0.0,0.41365757557191674,5.772000756262258,1.4630450238863344,0.0,2.5628882810126936
0.6793795355255156,2.6118902128209283,1.6293558666017767,1.8818577883860161,0.0023538432692597356,0.45421123752503073,0.774917871421138,0.0003574089874482626,0.0,0.45870750084469375,2.2979090175117323,1.1834538675585438,0.40835556123947453,0.34566249563571433
